Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;Country/Region;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit
5637;CA-2021-123022;03/09/2021;08/09/2021;Standard Class;SC-20050;Sample Company A;Home Office;United States;La Mesa;California;91941;West;TEC-AC-10000474;Technology;Accessories;Kensington Expert Mouse Optical USB Trackball for PC or Mac;284.97;3;0;85.491
5638;CA-2021-113208;26/03/2021;02/04/2021;Standard Class;ML-18040;Michelle Lonsdale;Corporate;United States;Dearborn;Michigan;48126;Central;FUR-FU-10004245;Furniture;Furnishings;"Career Cubicle Clock, 8 1/4"", Black";60.84;3;0;231.192
5639;CA-2018-154893;21/12/2018;27/12/2018;Standard Class;GM-14440;Gary McGarr;Consumer;United States;San Diego;California;92024;West;FUR-CH-10004287;Furniture;Chairs;SAFCO Arco Folding Chair;1325.76;6;0.2;149.148
5640;CA-2018-154893;21/12/2018;27/12/2018;Standard Class;GM-14440;Gary McGarr;Consumer;United States;San Diego;California;92024;West;FUR-CH-10000595;Furniture;Chairs;Safco Contoured Stacking Chairs;572.16;3;0.2;35.76
5641;CA-2018-147900;23/09/2018;28/09/2018;Standard Class;JK-15640;Jim Kriz;Home Office;United States;Lakewood;Ohio;44107;East;OFF-PA-10003063;Office Supplies;Paper;EcoTones Memo Sheets;28.8;9;0.2;10.08
5642;CA-2021-106355;02/04/2021;05/04/2021;First Class;AT-10435;Alyssa Tate;Home Office;United States;Meriden;Connecticut;6450;East;OFF-AR-10000246;Office Supplies;Art;Newell 318;11.12;4;0;28.912
5643;CA-2020-127985;01/04/2020;05/04/2020;Second Class;DB-12910;Daniel Byrd;Home Office;United States;Columbus;Georgia;31907;South;FUR-FU-10003274;Furniture;Furnishings;Regeneration Desk Collection;7.04;4;0;30.976
5644;CA-2019-166604;15/05/2019;20/05/2019;Second Class;AH-10690;Anna Häberlin;Corporate;United States;Roswell;Georgia;30076;South;OFF-EN-10004147;Office Supplies;Envelopes;Wausau Papers Astrobrights Colored Envelopes;17.94;3;0;87.906
5645;CA-2021-120719;23/03/2021;26/03/2021;First Class;SJ-20125;Sanjit Jacobs;Home Office;United States;Seattle;Washington;98105;West;OFF-BI-10002103;Office Supplies;Binders;Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl;34.76;5;0.2;11.297
5646;CA-2021-127117;14/04/2021;19/04/2021;Standard Class;HM-14860;Harry Marie;Corporate;United States;Morristown;New Jersey;7960;East;FUR-FU-10004018;Furniture;Furnishings;Tensor Computer Mounted Lamp;74.45;5;0;201.015
5647;CA-2019-104241;04/01/2019;09/01/2019;Standard Class;AG-10495;Andrew Gjertsen;Corporate;United States;Alexandria;Virginia;22304;South;FUR-FU-10001473;Furniture;Furnishings;DAX Wood Document Frame;192.22;14;0;691.992
5648;CA-2021-168179;02/11/2021;07/11/2021;Standard Class;JB-16000;Joy Bell-;Consumer;United States;Salt Lake City;Utah;84106;West;OFF-PA-10001800;Office Supplies;Paper;Xerox 220;19.44;3;0;93.312
5649;CA-2021-142342;17/07/2021;19/07/2021;Second Class;AJ-10795;Anthony Johnson;Corporate;United States;Apple Valley;California;92307;West;OFF-PA-10004609;Office Supplies;Paper;Xerox 221;32.4;5;0;15.552
5650;CA-2021-142342;17/07/2021;19/07/2021;Second Class;AJ-10795;Anthony Johnson;Corporate;United States;Apple Valley;California;92307;West;OFF-EN-10002592;Office Supplies;Envelopes;Peel & Seel Recycled Catalog Envelopes, Brown;57.9;5;0;28.95
5651;CA-2021-142342;17/07/2021;19/07/2021;Second Class;AJ-10795;Anthony Johnson;Corporate;United States;Apple Valley;California;92307;West;OFF-ST-10002957;Office Supplies;Storage;Sterilite Show Offs Storage Containers;10.56;2;0;0
5652;CA-2021-142342;17/07/2021;19/07/2021;Second Class;AJ-10795;Anthony Johnson;Corporate;United States;Apple Valley;California;92307;West;FUR-BO-10002613;Furniture;Bookcases;Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors;1.194.165;5;0.15;210.735
5653;CA-2021-109099;06/10/2021;11/10/2021;Standard Class;MM-18280;Muhammed MacIntyre;Corporate;United States;New York City;New York;10009;East;OFF-PA-10001033;Office Supplies;Paper;Xerox 1893;40.99;1;0;200.851
5654;US-2018-134187;04/11/2018;11/11/2018;Standard Class;TH-21235;Tiffany House;Corporate;United States;Long Beach;California;90805;West;OFF-AR-10000940;Office Supplies;Art;Newell 343;2.94;1;0;0.7938
5655;CA-2020-145261;18/12/2020;21/12/2020;First Class;AH-10120;Adrian Hane;Home Office;United States;Salem;Oregon;97301;West;OFF-BI-10001670;Office Supplies;Binders;Vinyl Sectional Post Binders;45.24;4;0.7;-30.16
5656;CA-2020-145261;18/12/2020;21/12/2020;First Class;AH-10120;Adrian Hane;Home Office;United States;Salem;Oregon;97301;West;OFF-AR-10004078;Office Supplies;Art;Newell 312;18.688;4;0.2;2.336
5657;CA-2020-145261;18/12/2020;21/12/2020;First Class;AH-10120;Adrian Hane;Home Office;United States;Salem;Oregon;97301;West;OFF-PA-10003036;Office Supplies;Paper;"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book";11.648;2;0.2;37.856
5658;CA-2020-145261;18/12/2020;21/12/2020;First Class;AH-10120;Adrian Hane;Home Office;United States;Salem;Oregon;97301;West;TEC-AC-10000991;Technology;Accessories;Sony Micro Vault Click 8 GB USB 2.0 Flash Drive;112.776;3;0.2;-84.582
5659;CA-2020-145261;18/12/2020;21/12/2020;First Class;AH-10120;Adrian Hane;Home Office;United States;Salem;Oregon;97301;West;FUR-TA-10002530;Furniture;Tables;"Iceberg OfficeWorks 42"" Round Tables";377.45;5;0.5;-264.215
5660;CA-2020-145261;18/12/2020;21/12/2020;First Class;AH-10120;Adrian Hane;Home Office;United States;Salem;Oregon;97301;West;OFF-LA-10000407;Office Supplies;Labels;Avery White Multi-Purpose Labels;15.936;4;0.2;51.792
5661;CA-2020-145261;18/12/2020;21/12/2020;First Class;AH-10120;Adrian Hane;Home Office;United States;Salem;Oregon;97301;West;TEC-PH-10004833;Technology;Phones;Macally Suction Cup Mount;28.68;3;0.2;-7.17
5662;CA-2020-108875;24/09/2020;01/10/2020;Standard Class;CL-12700;Craig Leslie;Home Office;United States;Aurora;Colorado;80013;West;FUR-FU-10002671;Furniture;Furnishings;Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp;21.44;2;0.2;7.504
5663;CA-2020-108875;24/09/2020;01/10/2020;Standard Class;CL-12700;Craig Leslie;Home Office;United States;Aurora;Colorado;80013;West;OFF-ST-10001370;Office Supplies;Storage;Sensible Storage WireTech Storage Systems;511.056;9;0.2;-95.823
5664;CA-2020-141957;21/07/2020;21/07/2020;Same Day;JG-15310;Jason Gross;Corporate;United States;Newark;Ohio;43055;East;OFF-AR-10000914;Office Supplies;Art;Boston 16765 Mini Stand Up Battery Pencil Sharpener;18.656;2;0.2;13.992
5665;CA-2020-141957;21/07/2020;21/07/2020;Same Day;JG-15310;Jason Gross;Corporate;United States;Newark;Ohio;43055;East;OFF-BI-10001116;Office Supplies;Binders;"Wilson Jones 1"" Hanging DublLock Ring Binders";11.088;7;0.7;-81.312
5666;CA-2020-141957;21/07/2020;21/07/2020;Same Day;JG-15310;Jason Gross;Corporate;United States;Newark;Ohio;43055;East;OFF-ST-10002276;Office Supplies;Storage;Safco Steel Mobile File Cart;66.688;1;0.2;4.168
5667;CA-2020-141957;21/07/2020;21/07/2020;Same Day;JG-15310;Jason Gross;Corporate;United States;Newark;Ohio;43055;East;OFF-ST-10004340;Office Supplies;Storage;Fellowes Mobile File Cart, Black;99.488;2;0.2;87.052
5668;CA-2020-142405;11/06/2020;15/06/2020;Standard Class;SE-20110;Sanjit Engle;Consumer;United States;Seattle;Washington;98103;West;OFF-LA-10004093;Office Supplies;Labels;Avery 486;14.62;2;0;68.714
5669;CA-2020-142405;11/06/2020;15/06/2020;Standard Class;SE-20110;Sanjit Engle;Consumer;United States;Seattle;Washington;98103;West;OFF-BI-10004728;Office Supplies;Binders;Wilson Jones Turn Tabs Binder Tool for Ring Binders;53.984;14;0.2;175.448
5670;CA-2020-142405;11/06/2020;15/06/2020;Standard Class;SE-20110;Sanjit Engle;Consumer;United States;Seattle;Washington;98103;West;TEC-AC-10003095;Technology;Accessories;Logitech G35 7.1-Channel Surround Sound Headset;389.97;3;0;1.325.898
5671;CA-2019-141012;09/06/2019;11/06/2019;Second Class;TG-21640;Trudy Glocke;Consumer;United States;Pocatello;Idaho;83201;West;FUR-FU-10003192;Furniture;Furnishings;Luxo Adjustable Task Clamp Lamp;355.36;4;0;923.936
5672;CA-2019-141012;09/06/2019;11/06/2019;Second Class;TG-21640;Trudy Glocke;Consumer;United States;Pocatello;Idaho;83201;West;TEC-PH-10004522;Technology;Phones;Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black;140.376;3;0.2;87.735
5673;CA-2021-127922;27/10/2021;03/11/2021;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Dallas;Texas;75081;Central;OFF-EN-10003068;Office Supplies;Envelopes;#6 3/4 Gummed Flap White Envelopes;15.84;2;0.2;5.544
5674;CA-2021-127922;27/10/2021;03/11/2021;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Dallas;Texas;75081;Central;OFF-PA-10001204;Office Supplies;Paper;Xerox 1972;8.448;2;0.2;2.64
5675;CA-2020-146318;22/01/2020;27/01/2020;Standard Class;MC-17275;Marc Crier;Consumer;United States;Seattle;Washington;98105;West;OFF-PA-10003953;Office Supplies;Paper;Xerox 218;12.96;2;0;62.208
5676;CA-2018-135993;28/05/2018;02/06/2018;Standard Class;PJ-18835;Patrick Jones;Corporate;United States;Seattle;Washington;98115;West;TEC-PH-10001552;Technology;Phones;I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink;57.408;6;0.2;57.408
5677;CA-2018-135993;28/05/2018;02/06/2018;Standard Class;PJ-18835;Patrick Jones;Corporate;United States;Seattle;Washington;98115;West;TEC-AC-10004877;Technology;Accessories;Imation 30456 USB Flash Drive 8GB;27.6;4;0;2.208
5678;CA-2018-126802;29/12/2018;05/01/2019;Standard Class;ZC-21910;Zuschuss Carroll;Consumer;United States;Chicago;Illinois;60610;Central;FUR-FU-10000193;Furniture;Furnishings;Tenex Chairmats For Use with Hard Floors;38.976;3;0.6;-506.688
5679;CA-2020-143924;28/07/2020;03/08/2020;Standard Class;SC-20680;Steve Carroll;Home Office;United States;Holland;Michigan;49423;Central;OFF-FA-10000735;Office Supplies;Fasteners;Staples;20.44;7;0;9.198
5680;CA-2020-143924;28/07/2020;03/08/2020;Standard Class;SC-20680;Steve Carroll;Home Office;United States;Holland;Michigan;49423;Central;OFF-PA-10002120;Office Supplies;Paper;Xerox 1889;109.92;2;0;538.608
5681;CA-2020-141551;24/09/2020;30/09/2020;Standard Class;BP-11230;Benjamin Patterson;Consumer;United States;Broken Arrow;Oklahoma;74012;Central;OFF-BI-10001249;Office Supplies;Binders;Avery Heavy-Duty EZD View Binder with Locking Rings;6.38;1;0;29.348
5682;CA-2020-141551;24/09/2020;30/09/2020;Standard Class;BP-11230;Benjamin Patterson;Consumer;United States;Broken Arrow;Oklahoma;74012;Central;OFF-PA-10001569;Office Supplies;Paper;Xerox 232;6.48;1;0;31.104
5683;CA-2018-164315;02/04/2018;08/04/2018;Standard Class;RD-19585;Rob Dowd;Consumer;United States;Athens;Georgia;30605;South;OFF-PA-10004248;Office Supplies;Paper;Xerox 1990;15.84;3;0;7.128
5684;CA-2018-164315;02/04/2018;08/04/2018;Standard Class;RD-19585;Rob Dowd;Consumer;United States;Athens;Georgia;30605;South;TEC-PH-10001128;Technology;Phones;Motorola Droid Maxx;1049.93;7;0;2.939.804
5685;CA-2018-164315;02/04/2018;08/04/2018;Standard Class;RD-19585;Rob Dowd;Consumer;United States;Athens;Georgia;30605;South;OFF-AP-10003842;Office Supplies;Appliances;Euro-Pro Shark Turbo Vacuum;154.9;5;0;40.274
5686;CA-2019-131072;05/11/2019;05/11/2019;Same Day;KL-16645;Ken Lonsdale;Consumer;United States;Seattle;Washington;98105;West;OFF-BI-10002794;Office Supplies;Binders;"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets";98.352;3;0.2;356.526
5687;CA-2018-131541;28/07/2018;28/07/2018;Same Day;CK-12205;Chloris Kastensmidt;Consumer;United States;Apopka;Florida;32712;South;OFF-FA-10000621;Office Supplies;Fasteners;OIC Colored Binder Clips, Assorted Sizes;14.32;5;0.2;5.191
5688;CA-2018-131541;28/07/2018;28/07/2018;Same Day;CK-12205;Chloris Kastensmidt;Consumer;United States;Apopka;Florida;32712;South;FUR-FU-10003623;Furniture;Furnishings;DataProducts Ampli Magnifier Task Lamp, Black,;129.888;6;0.2;129.888
5689;CA-2018-131541;28/07/2018;28/07/2018;Same Day;CK-12205;Chloris Kastensmidt;Consumer;United States;Apopka;Florida;32712;South;OFF-EN-10000781;Office Supplies;Envelopes;"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes";48.944;7;0.2;165.186
5690;CA-2019-119550;26/12/2019;31/12/2019;Standard Class;RB-19705;Roger Barcio;Home Office;United States;Houston;Texas;77070;Central;FUR-CH-10002044;Furniture;Chairs;Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum;275.058;3;0.3;-903.762
5691;US-2019-138093;10/12/2019;16/12/2019;Standard Class;KM-16225;Kalyca Meade;Corporate;United States;Baltimore;Maryland;21215;East;OFF-AR-10000817;Office Supplies;Art;Manco Dry-Lighter Erasable Highlighter;27.36;9;0;93.024
5692;US-2019-138093;10/12/2019;16/12/2019;Standard Class;KM-16225;Kalyca Meade;Corporate;United States;Baltimore;Maryland;21215;East;OFF-PA-10001509;Office Supplies;Paper;"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""";44.75;5;0;20.585
5693;US-2019-138093;10/12/2019;16/12/2019;Standard Class;KM-16225;Kalyca Meade;Corporate;United States;Baltimore;Maryland;21215;East;TEC-PH-10004667;Technology;Phones;Cisco 8x8 Inc. 6753i IP Business Phone System;134.99;1;0;364.473
5694;US-2019-138093;10/12/2019;16/12/2019;Standard Class;KM-16225;Kalyca Meade;Corporate;United States;Baltimore;Maryland;21215;East;OFF-PA-10000143;Office Supplies;Paper;Astroparche Fine Business Paper;26.4;5;0;12.672
5695;US-2019-138093;10/12/2019;16/12/2019;Standard Class;KM-16225;Kalyca Meade;Corporate;United States;Baltimore;Maryland;21215;East;FUR-CH-10000785;Furniture;Chairs;Global Ergonomic Managers Chair;542.94;3;0;1.411.644
5696;CA-2020-126165;05/05/2020;07/05/2020;Second Class;AH-10465;Amy Hunt;Consumer;United States;San Francisco;California;94109;West;FUR-TA-10001676;Furniture;Tables;Hon 61000 Series Interactive Training Tables;71.088;2;0.2;-17.772
5697;CA-2021-126123;14/10/2021;18/10/2021;Standard Class;AG-10765;Anthony Garverick;Home Office;United States;Chicago;Illinois;60623;Central;OFF-BI-10000309;Office Supplies;Binders;"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black";27.396;9;0.8;-424.638
5698;CA-2021-126123;14/10/2021;18/10/2021;Standard Class;AG-10765;Anthony Garverick;Home Office;United States;Chicago;Illinois;60623;Central;OFF-BI-10004224;Office Supplies;Binders;Catalog Binders with Expanding Posts;13.456;1;0.8;-23.548
5699;CA-2020-143441;05/11/2020;05/11/2020;Same Day;EB-14170;Evan Bailliet;Consumer;United States;Laredo;Texas;78041;Central;OFF-LA-10002312;Office Supplies;Labels;Avery 490;11.84;1;0.2;4.44
5700;CA-2021-148320;03/11/2021;08/11/2021;Standard Class;PG-18895;Paul Gonzalez;Consumer;United States;San Francisco;California;94109;West;OFF-PA-10003022;Office Supplies;Paper;Xerox 1992;35.88;6;0;175.812
5701;CA-2020-125661;24/11/2020;26/11/2020;First Class;CA-12055;Cathy Armstrong;Home Office;United States;Cleveland;Ohio;44105;East;OFF-EN-10001532;Office Supplies;Envelopes;Brown Kraft Recycled Envelopes;40.752;3;0.2;15.282
5702;CA-2020-125661;24/11/2020;26/11/2020;First Class;CA-12055;Cathy Armstrong;Home Office;United States;Cleveland;Ohio;44105;East;TEC-AC-10004855;Technology;Accessories;V7 USB Numeric Keypad;139.96;5;0.2;-227.435
5703;US-2018-123519;14/12/2018;21/12/2018;Standard Class;SS-20875;Sung Shariari;Consumer;United States;Marion;Ohio;43302;East;OFF-AR-10003829;Office Supplies;Art;Newell 35;2.624;1;0.2;0.2952
5704;US-2018-123519;14/12/2018;21/12/2018;Standard Class;SS-20875;Sung Shariari;Consumer;United States;Marion;Ohio;43302;East;FUR-TA-10002645;Furniture;Tables;Hon Rectangular Conference Tables;136.53;1;0.4;-523.365
5705;US-2018-123519;14/12/2018;21/12/2018;Standard Class;SS-20875;Sung Shariari;Consumer;United States;Marion;Ohio;43302;East;TEC-AC-10003033;Technology;Accessories;Plantronics CS510 - Over-the-Head monaural Wireless Headset System;263.96;1;0.2;428.935
5706;CA-2018-155593;03/11/2018;08/11/2018;Standard Class;RP-19390;Resi Pölking;Consumer;United States;Fairfield;Connecticut;6824;East;OFF-SU-10002522;Office Supplies;Supplies;Acme Kleen Earth Office Shears;11.64;3;0;33.756
5707;CA-2021-136000;22/09/2021;25/09/2021;Second Class;SC-20440;Shaun Chance;Corporate;United States;New York City;New York;10009;East;OFF-BI-10004828;Office Supplies;Binders;GBC Poly Designer Binding Covers;40.176;3;0.2;145.638
5708;US-2019-160857;08/05/2019;15/05/2019;Standard Class;NW-18400;Natalie Webber;Consumer;United States;New York City;New York;10024;East;FUR-FU-10001095;Furniture;Furnishings;DAX Black Cherry Wood-Tone Poster Frame;79.44;3;0;301.872
5709;US-2019-160857;08/05/2019;15/05/2019;Standard Class;NW-18400;Natalie Webber;Consumer;United States;New York City;New York;10024;East;OFF-SU-10000157;Office Supplies;Supplies;Compact Automatic Electric Letter Opener;357.93;3;0;71.586
5710;US-2019-160857;08/05/2019;15/05/2019;Standard Class;NW-18400;Natalie Webber;Consumer;United States;New York City;New York;10024;East;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;127.764;2;0.1;21.294
5711;US-2019-160857;08/05/2019;15/05/2019;Standard Class;NW-18400;Natalie Webber;Consumer;United States;New York City;New York;10024;East;TEC-CO-10004115;Technology;Copiers;Sharp AL-1530CS Digital Copier;2.799.944;7;0.2;10.149.797
5712;US-2019-160857;08/05/2019;15/05/2019;Standard Class;NW-18400;Natalie Webber;Consumer;United States;New York City;New York;10024;East;OFF-PA-10003363;Office Supplies;Paper;Xerox 204;19.44;3;0;93.312
5713;CA-2021-115805;31/07/2021;31/07/2021;Same Day;KW-16435;Katrina Willman;Consumer;United States;Chicago;Illinois;60653;Central;TEC-PH-10003092;Technology;Phones;Motorola L804;36.792;1;0.2;41.391
5714;US-2018-143707;01/03/2018;05/03/2018;Standard Class;HR-14770;Hallie Redmond;Home Office;United States;New York City;New York;10035;East;TEC-PH-10003655;Technology;Phones;Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4;5.94;3;0;16.038
5715;CA-2021-116939;25/09/2021;29/09/2021;Standard Class;AG-10900;Arthur Gainer;Consumer;United States;Richmond;Virginia;23223;South;OFF-ST-10001476;Office Supplies;Storage;Steel Personal Filing/Posting Tote;177.55;5;0;479.385
5716;CA-2019-124107;09/10/2019;12/10/2019;Second Class;BM-11650;Brian Moss;Corporate;United States;Ann Arbor;Michigan;48104;Central;TEC-AC-10002049;Technology;Accessories;Logitech G19 Programmable Gaming Keyboard;619.95;5;0;111.591
5717;CA-2019-124107;09/10/2019;12/10/2019;Second Class;BM-11650;Brian Moss;Corporate;United States;Ann Arbor;Michigan;48104;Central;TEC-PH-10003875;Technology;Phones;KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7;29.16;3;0;84.564
5718;CA-2019-124107;09/10/2019;12/10/2019;Second Class;BM-11650;Brian Moss;Corporate;United States;Ann Arbor;Michigan;48104;Central;OFF-EN-10003286;Office Supplies;Envelopes;Staple envelope;57.96;7;0;272.412
5719;CA-2019-124107;09/10/2019;12/10/2019;Second Class;BM-11650;Brian Moss;Corporate;United States;Ann Arbor;Michigan;48104;Central;OFF-AP-10003971;Office Supplies;Appliances;Belkin 6 Outlet Metallic Surge Strip;29.403;3;0.1;52.272
5720;CA-2021-126550;29/03/2021;02/04/2021;Second Class;RD-19720;Roger Demir;Consumer;United States;Lafayette;Indiana;47905;Central;OFF-ST-10001031;Office Supplies;Storage;Adjustable Personal File Tote;81.4;5;0;21.164
5721;CA-2019-138674;14/11/2019;17/11/2019;First Class;KB-16585;Ken Black;Corporate;United States;Springfield;Oregon;97477;West;OFF-FA-10000304;Office Supplies;Fasteners;Advantus Push Pins;8.72;5;0.2;2.289
5722;CA-2019-138674;14/11/2019;17/11/2019;First Class;KB-16585;Ken Black;Corporate;United States;Springfield;Oregon;97477;West;TEC-AC-10000358;Technology;Accessories;Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB;91.176;3;0.2;45.588
